userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
877f313a8e9ce7a8298030c4433f22966756811a6bc888b107c7e65c365aed32,Logged,2,"50eb18db-d487-4f59-ab56-71dfcfee7e8d, f774e860-8103-49bf-b04e-63b316735e4b","1659498625150, 1660162251820","7, 24","38353, 100000","31.46, 30.89","1, 1","1659498625150, 1660162251820"
d865d0610f54fcf527e0b1b35821bb71c3e1710e130911034e5b0cc1d765e7b5,Non-Logged,2,"d8600dbd-3f0c-486b-b8c7-200d62bf13d1, ad694982-510f-41ff-b8c3-05c5eb223f8f","1657197963904, 1657198091314","1, 0","23569, 14980","52.82, 44.03","1, 1","1657197963904, 1657198091314"
caa390db1869d7085ab33afbc50fd8c301660c263c2166cf9dd72df393389e75,Non-Logged,2,"2d8fda3c-a9f4-4eb0-958a-4d9ca096dc2a, 00a31551-a3c4-4586-a5be-4766486583ed","1657055730056, 1659038975166","2, 2","12602, 10000","40.72, 36.05","1, 1","1657055730056, 1659038975166"
7a545599b6a1a024cfd9c03b245bbca9bf86e4737093ac9b14d9330da708b509,Non-Logged,2,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/monitor-da-violencia/2018/mortos-por-policiais-no-brasil/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/monitor-da-violencia/2018/mortos-por-policiais-no-brasil/","1657832504349, 1657832504349","6, 6","10320, 10320","39.37, 39.37","1, 1","1657832504349, 1657832504349"
b36a93f9a6e63c9b06e069ff31afe265ab88fec0a2af8df3abee4ef7820305b3,Non-Logged,2,"f42b46a8-f476-4996-98d8-7110f7e5d2c0, c2c9b14d-3c79-4035-aff7-c7cefae1b3f7","1658945296204, 1659837268992","0, 1","25772, 112231","66.56, 78.13","1, 1","1658945296204, 1659837268992"
9235d20e2eee1bf116fc5a718cfd7901f0c13ba512e6a03e7b1792b5e06d0dfc,Non-Logged,2,"a53f8098-57ba-49f2-93a1-8a3eb3667d7a, 77e806e4-82d6-4813-87e1-0e2701c21518","1657568079104, 1660010019608","0, 1","24905, 14569","40.93, 19.16","1, 1","1657568079104, 1660010019608"
a5dd2d34c19325ccd9ff4695dd0f3c8e33c3df232441ba2a01b00e06cb0f6dc1,Non-Logged,2,"241fd83b-e557-42f9-b19b-8f706a1f61d9, 7b6f9c10-eb99-49d9-8a9e-c2dabc20d71e","1657579410130, 1659793269026","4, 17","30253, 60000","32.11, 47.72","1, 1","1657579410130, 1659793269026"
dd270bd6236bdcde649a4ed015248188e7784a5793686ff1246c24c79acb680e,Non-Logged,2,"e7747dbe-ef2c-49bf-9da6-7dbf81bc8677, f7ea7632-eee3-457e-8131-1c53e6c07316","1658272064962, 1658339020091","3, 30","15701, 77211","30.79, 41.95","1, 1","1658272064962, 1658339020091"
8e853e95bc6c3d7bf4ee44c42121021e7350ec2bfd110bd665f50e5bcde26428,Non-Logged,2,"2b297b00-5676-429c-9b00-522d4be9be44, f0224d51-dc7b-4c19-9c72-4a98c39eda4c","1658440233721, 1659523105341","0, 4","5024, 10000","7.3, 23.28","1, 1","1658440233721, 1659523105341"
710b461ad8803cdf670c81e679ede52efdcd1873c4e83f004d3fec724a92b69f,Non-Logged,2,"d4ab62d1-023c-412c-831f-dfcb867a616a, a276a535-f582-4edd-abb5-db55c37854b0","1659968889017, 1660244800325","0, 0","30000, 70620","37.23, 29.82","1, 1","1659968889017, 1660244800325"
b2bb273e22a688c5afad8b1473736f9bcef804f0625e04bae1f483e1973e307c,Non-Logged,2,"d2eddef3-ca16-4286-b0f9-f1d0e42c9e53, e3f619b3-38dc-4063-b692-37c27068c058","1657800245872, 1657800597894","5, 0","104356, 110000","27.71, 84.72","1, 1","1657800245872, 1657800597894"
eb5cc173f3f9fd2f21f0942f826452e9757901b97ea7cc470b060e0e4af05c0a,Logged,2,"7dc1ff74-8515-4ff9-a737-e17d0b7c8e82, 6a54a58f-e450-43fe-9c1a-594f288ec8b9","1656799625998, 1657546400379","0, 1","50000, 90000","24.49, 38.51","1, 1","1656799625998, 1657546400379"
fb3bffffae9bccadb0ea83597c78057414c62ff4a60eacb78a75b0c1489edb6f,Non-Logged,2,"2e89486a-316f-45a7-9443-5a6b19e3dbe5, e6e27df4-af18-4937-acb9-6023f34e4b1e","1658247013426, 1658248571319","0, 0","50000, 32421","54.59, 40.94","1, 1","1658247013426, 1658248571319"
e100881443c32f383cc2dd70f88f3c8e15c94185ed2b69658a743ec2b35fe53c,Non-Logged,2,"914fe264-109c-4d4d-8f18-052785666a24, 21a6f595-03bf-4784-8790-a98601300139","1659617271884, 1659618761079","0, 1","380000, 20504","26.18, 6.33","1, 1","1659617271884, 1659618761079"
3a7f87986842fdd6f647cdf44c5e8b1884f121da6eb7290e9a0cbbcac5d8a530,Non-Logged,2,"3e54b313-2fde-4180-9948-74e889dd9430, 8706854b-5b4e-4b1f-a460-8513e46f64be","1657644469060, 1658685732892","3, 13","10000, 40000","16.76, 37.41","1, 1","1657644469060, 1658685732892"
6d1d8907b1e1a5338c49d756c865207a623be5ba3e5d76817ac1628630ea481b,Logged,2,"d59aaa31-2f59-4cd6-b430-2bb567d1598a, 227760ba-f550-4119-90fc-5d8abe7aec3a","1657297550293, 1658254251766","19, 3","66914, 52565","47.74, 38.59","1, 1","1657297550293, 1658254251766"
501279936d707559baca2162f303de6df90eff18f35856f5d48ef0d833bb5ed7,Non-Logged,2,"ff9bc975-f2b9-4840-a4e2-757a1ec39c94, ccf9227d-0cec-414c-812e-40fedf3ce43e","1657842224059, 1658937730175","1, 1","65554, 19444","36.24, 18.1","1, 1","1657842224059, 1658937730175"
c394f5ab37f0468ff454f3d9bcb4243ae14bb6924b1c0e0c17fe1f3e6e9aa266,Non-Logged,2,"2f20a111-2707-4318-a3c4-ed7936f9d096, 15fbb779-6786-4fc0-a764-72dbfa44026b","1658610727603, 1658700913895","0, 0","50000, 20185","45.39, 21.47","1, 1","1658610727603, 1658700913895"
01a0368215d0431e94103378a19a1fa71974ef0586e18dacdcd193963c06dd2d,Non-Logged,2,"79588a4f-c5bb-43d7-9a10-9ee82b4d0d20, 7078151b-7dfa-4a8a-af75-d41d3a3e9d26","1657234111594, 1657485841335","0, 1","10000, 121986","11.92, 72.66","1, 1","1657234111594, 1657485841335"
70d8ffbbd4fe8865dd63f10f1b4e22eef3cc1a75b0da54c82632b7294b579064,Non-Logged,2,"ea3a422d-892e-4e7b-81bd-f8735c840fad, 73c414d2-2cbf-4331-bfd2-ad37037fd985","1658237228728, 1658511104160","1, 1","70000, 22890","43.02, 21.1","1, 1","1658237228728, 1658511104160"
b8ef69dcb855fa08143051f2f1c85ec8fead71fa3dd504255cde0a84730c590d,Non-Logged,2,"1809369c-3fda-432a-a1ca-fa5ed3058f36, 8e2b6155-df1e-48bc-8106-c54bbfd6fab2","1656936368244, 1658819095636","33, 0","260000, 20000","75.51, 5.34","1, 1","1656936368244, 1658819095636"
d8bab110acc2b2aa2fea012803dc58527d72338bac2652d9e9e749d663d871da,Logged,2,"09b39d47-7dfd-4f99-b6f4-fbbe855c9463, f99b18af-54d4-45ae-acf7-459fc5605699","1656965010570, 1658952342876","2, 0","10000, 20000","33.14, 58.64","1, 1","1656965010570, 1658952342876"
af52dc8a74f90b323b363a6af266c9619300dfc73c2154959b638f656c9bc23e,Non-Logged,2,"2dc96e27-f87b-4803-b3e6-c1288ad2fce9, a076eec0-3a9f-4b2b-a70b-5d30ca06cf08","1659709288625, 1660059883547","0, 0","37457, 14246","54.73, 38.5","1, 1","1659709288625, 1660059883547"
8d7537c63015debdc572342a0b92304a1becae2a589891ba34ffde108110c9e6,Non-Logged,2,"b9f1d8ce-a591-4b32-965d-40dc34756325, e769f5a1-d593-411b-a1ea-152aa458235f","1658496916173, 1659116504374","0, 3","10000, 109350","9.4, 36.34","1, 1","1658496916173, 1659116504374"
2987cb1bb3e885712c547d5ba58da21f0bdfe8acb93b625d5db9d8f926134c90,Non-Logged,2,"7a47e533-e034-4b7b-86b5-6ff47e48a4bb, d6e2dc35-4a38-403c-a7f7-4e5f6a6dddd7","1659969775455, 1659969880792","6, 5","260000, 90000","43.3, 14.5","1, 1","1659969775455, 1659969880792"
f7d3a50b56988239c201a7abd67143a2622d9f1f6476284ff9a1adca21a50bb4,Non-Logged,2,"29b6b142-4173-4ec4-832f-7d0a32255c10, 8c37ed33-976c-4100-b831-5a776c7a6716","1659552737966, 1660241761583","5, 1","157576, 62374","58.15, 72.93","1, 1","1659552737966, 1660241761583"
67bf0f31224fa3cc12a0cbf829dc5a0bde74f23a3d4fe59281c49b5a68de6b52,Non-Logged,2,"40e9b870-7b4a-4b97-907a-e0e35afb5b46, 14e903d2-606b-4b21-8bb4-b0bc18099f5e","1657755421849, 1658099900393","8, 20","10103, 38368","41.52, 40.43","1, 1","1657755421849, 1658099900393"
b8a7cc0c1c348e8f3dc30405c8a35e211143185bd155c2993d45076ac3f7318e,Non-Logged,2,"0baa8cd7-1eef-4960-aeb4-4128e58efba3, 66e39ec6-62c6-428e-b8fe-a097204ff00d","1658788762513, 1658788836050","19, 3","72288, 70000","56.63, 75.62","1, 1","1658788762513, 1658788836050"
1c7855b5835318663129923e6a8dd33646d9da453911175d272b45bae8afa3f8,Non-Logged,2,"aba3898f-4949-498b-85b6-11163ea0ea9b, 8b021b88-3cfc-4068-8688-8d5ca6887faf","1658350804782, 1658350936290","0, 0","10426, 30259","54.22, 52.61","1, 1","1658350804782, 1658350936290"
ced2994f3c42cd99918b5e33e5b98ca1b4117384879657445883a1689392f786,Logged,2,"2ab292ee-9ec7-449f-a507-daa9f5b60e62, ac1e6c6a-9403-45b1-902e-60f4b6914854","1657645390871, 1658508523334","5, 0","10000, 8726","38.29, 28.12","1, 1","1657645390871, 1658508523334"
0ee5f763c12b347f6c721590b7ad346454dd4a1a48fd3c3b4125b4a678b2dcce,Non-Logged,2,"1a22b67e-f530-4bc8-9333-9695169f25b7, 5019f89d-dabc-4cb6-afba-6696b756a535","1657724108808, 1658337159706","6, 16","39128, 80000","19.27, 42.15","1, 1","1657724108808, 1658337159706"
edb4fa62bc5fb576bc76cd89757093bc65c01265536f38d0c8a3558ba689f3e7,Non-Logged,2,"a6737571-a611-4734-8f83-b3abd13ff15b, 538ccfc0-ca57-4059-b795-4b6384fe00c8","1658798513098, 1658798565393","0, 3","120665, 120000","66.25, 79.02","1, 1","1658798513098, 1658798565393"
763cc22dfb57a7c1d0944c449652c463b4ca18a9dccba92b1f2ab10e5a6bc0d8,Non-Logged,2,"0dfce7af-6115-46ac-b0aa-08109f195937, 36893442-ff90-4f2e-830a-f44abf56c87a","1656956113349, 1656956125363","1, 4","24525, 80000","24.72, 62.03","1, 1","1656956113349, 1656956125363"
2996d36ff856b3bd0ece25f75be67d9cac0bcdc6f4bb0d179f07c2ef0b91d5ea,Non-Logged,2,"a29eb6f7-3d67-4fb2-adcb-d533a957f2a2, cca44351-d60c-403d-ba50-21800232f671","1657138360744, 1657138560653","2, 2","77281, 37193","55.59, 28.88","1, 1","1657138360744, 1657138560653"
a7387662dd15720b72fbaf46f22c35dc3c86778dcff644aac7f8f8c8194ed8f8,Non-Logged,2,"ca81c71a-7c7e-4c8c-9c7d-3b3116dc17ac, ca2fbab0-13df-4aac-9652-2393fdc96a51","1659646278904, 1659652302673","0, 0","85560, 37896","68.2, 23.6","1, 1","1659646278904, 1659652302673"
757475ae803f3813168e05ad66fcf5f11a1665994d42bf25f202706f7f7535f0,Logged,2,"67ec7f19-ce12-4115-91b2-b07e803481b3, 18119e32-4d0a-44b1-86b6-89c424108c8e","1657133753108, 1658951380042","1, 1","10000, 10927","14.21, 18.79","1, 1","1657133753108, 1658951380042"
8223c5272e3524b3bb01886e8ca340e935d9041686cd9c184ca5c408117ad54d,Non-Logged,2,"9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 54c48964-0ffa-4905-a015-eded1089381e","1658754293582, 1659122139658","0, 1","40905, 156103","45.43, 62.24","1, 1","1658754293582, 1659122139658"
1f6044e78a6584cc6033379bcc86dcf50e59f96fe5889310b01095c38faa9964,Logged,2,"82206221-05a0-4f89-aa10-e8c8dc0cc418, 141f4f55-3a63-4a4a-b5b7-e0cf282d6b8b","1657328610361, 1660165323560","40, 2","150000, 10000","60.95, 8.66","1, 1","1657328610361, 1660165323560"
dcabeec7664fe34edfb0c276ed27886a81e253342a1e7a678b094df9134ddf48,Logged,2,"2c8d0162-7a7c-420b-ac35-1f7f1e9f7ba4, de4f8e2b-4df3-429d-b4a9-c7c937337c11","1658250024098, 1659696114433","2, 3","80000, 20000","34.43, 55.16","1, 1","1658250024098, 1659696114433"
41f396fc17bc0d61b76442749dc7fbfd90e99c71f7c02149d869c75751ed7a8e,Non-Logged,2,"5af5b81c-8d50-4538-9e6a-c28421b59c21, e0f5b4c8-e751-42b1-a9eb-6f205cbb4e59","1660241370832, 1660245264401","0, 0","281921, 24263","78.77, 43.27","1, 1","1660241370832, 1660245264401"
fa29b5b83806aee7342690b1cf3b60ca608c8051955234738569d66aba43025d,Non-Logged,2,"cd32cbf0-4709-4c7d-b49b-ac56dd3d728c, e88f8469-075d-42d1-ac9b-f8708ca40e76","1659376026258, 1659376028897","1, 0","110673, 10000","68.28, 5.97","1, 1","1659376026258, 1659376028897"
0738348c370bc3c9f5df6404e54e0df317ec465977b3640a02e163b59990723e,Logged,2,"0ab3092f-590b-4caa-a4ad-17bfeef0fd0d, 8956c97a-6d85-4d4b-a6f7-6d42c6be97cc","1659175746319, 1659176345058","27, 72","120000, 170000","70.85, 50.35","1, 1","1659175746319, 1659176345058"
27a71a85305d5ff8042433b153c31c1dd88e1db26ea9e3f9f14beb8df66c7f0e,Non-Logged,2,"8b64b810-cff4-40e0-9de9-25b809ae6009, 0a99758a-6696-4d49-a8df-4f3284594c14","1659259302628, 1659259386229","9, 24","77593, 60000","46.14, 84.93","1, 1","1659259302628, 1659259386229"
992eb3970de62db744a91d0107b93234a3843dacf2bb4216faae85aac70705b4,Non-Logged,2,"b7b90e18-7613-4ca0-a8fc-fd69addfcd85, f2a2d436-9a5a-4a25-b4f8-b44d25eeb36a","1660528805472, 1660528825681","21, 24","50000, 50000","13.05, 27.82","1, 1","1660528805472, 1660528825681"
7924001f49d53086a8cff1699586fd979124ad5bbb1a9b5c257e2d16471140bd,Non-Logged,2,"955c9988-9e5c-4cae-aaba-cde1e387ee46, 545bedbf-52f8-4eaa-a614-7b8eb967f8f0","1659634860910, 1659985090193","0, 2","10048, 60000","22.37, 48.86","1, 1","1659634860910, 1659985090193"
7a930db18161b33a3a1fa1d1a91f2fdf8fa314ca7771dcbcc24851c40c8ff5f0,Non-Logged,3,"db8ca0bf-9e02-45e9-bbbc-3d24fc5fa572, c0d363c8-1907-452d-a7b7-c071502a2946, d1a51aac-d277-4784-96fe-5510deeddee0","1656765831696, 1658084277453, 1659315832280","0, 0, 0","30000, 20000, 60009","17.5, 13.76, 12.66","1, 1, 1","1656765831696, 1658084277453, 1659315832280"
0ad35b8fbde5e153fe6ffd23d46bdfbdc64e0ffc952bd2947000d5024aa67895,Non-Logged,3,"48eddf29-6e0a-4433-a71d-451993f4b2ec, 6fd7873c-74c8-4344-bdf0-e9c3ac2be4aa, 2dcac344-3db4-4805-91af-db3ea5c3b1e5","1657049589700, 1657582371395, 1659475111212","0, 0, 0","7931, 43223, 91200","39.29, 57.48, 77.9","1, 1, 1","1657049589700, 1657582371395, 1659475111212"
ca1cdd351bfa00dcc7f19a0f65602eb702c2ce8bbe018045ac0d9ef0f7306786,Logged,3,"5df5a85a-d965-44a5-be82-29f2c2244691, 6ef11b45-aaa1-4949-83e9-d186b8c5bb7f, bfb700b7-8ecf-433a-8e59-946009e8b225","1658177788655, 1658672210345, 1658776533262","1, 0, 0","117298, 192597, 163428","89.44, 86.17, 74.23","1, 1, 1","1658177788655, 1658672210345, 1658776533262"
6aefc76dad9ee76a6e064d6e881eb836fad334ef7cc16fdf1f8622bfd127a519,Non-Logged,3,"7f807785-f281-449a-a526-78f50405ef71, 4eff3ccf-a878-4912-8a2b-fa2bf1bd5442, 465e8a77-8f02-4953-9b2b-f601b3098a92","1658580831124, 1658584616565, 1658584622959","100, 9, 12","160000, 60000, 12552","75.59, 20.86, 33.59","1, 1, 1","1658580831124, 1658584616565, 1658584622959"
6df3e28e2b08578c4ccf7aac51aa210f24580c1c877fe06d80ca24f253d80a58,Non-Logged,3,"ef70e660-f257-428e-ba09-9866205bb1bd, 2746a7cc-a1f9-4c0d-a1b7-006d5b7302f8, a09b778a-7da6-412e-adb5-aed7fefb3b16","1659745934308, 1660365129068, 1660428781275","1, 1, 1","20000, 60000, 110000","30.63, 18.06, 19.3","1, 1, 1","1659745934308, 1660365129068, 1660428781275"
6549481b4bebebb18cf83976c53374bfeac35fd206bffba88287a7cc8738968f,Logged,3,"ddde55da-305a-4790-ac49-56b538855488, c6804bd4-273d-4d28-861b-264e690335e9, ac2fa11f-992e-49d7-bca2-a2b64947f45f","1657132597535, 1658508221396, 1659374002902","0, 2, 3","10000, 39974, 10000","15.96, 29.55, 10.56","1, 1, 1","1657132597535, 1658508221396, 1659374002902"
95e38b0a52ebe53a37e4b3700d560a1acb01d4451d3fce23bb4bc59e54209aba,Non-Logged,3,"66cfa1ee-3acf-473b-8a88-4c2db0384817, d75f59c3-deeb-473d-a83d-25e4fbe07437, 253339a1-92b6-44d1-8fa2-59236c5251b1","1659716092607, 1659716103681, 1659720641220","0, 0, 0","10000, 20000, 100000","6.92, 22.7, 26.71","1, 1, 1","1659716092607, 1659716103681, 1659720641220"
4842bb07f84a773b0d69ff9ccff0eea898bc1e7e3523f756f6f4008610d0fde3,Logged,3,"11a60e3e-557f-4c37-b982-2e6b8988b683, 3fe9ae87-4d22-438a-a573-695adc42d800, 53062145-19b0-40df-acba-facc95a76024","1657384626762, 1657384838604, 1657389578881","0, 4, 12","64827, 78148, 160000","44.52, 50.04, 92.64","1, 1, 1","1657384626762, 1657384838604, 1657389578881"
4f02a71fc0dc1b59df1f76b5170955cc2a162988e4dd2740442bd9acdf0a2b3c,Non-Logged,3,"573336dc-df95-4d52-a9a8-adafdb377d12, deada21e-d0ad-4c46-bc18-eb4ea30a8d9a, e5e697ee-a909-4d72-930b-2c7898822be1","1656962485752, 1657203103279, 1658263305192","0, 0, 2","29783, 28567, 103662","52.39, 48.74, 36.2","1, 1, 1","1656962485752, 1657203103279, 1658263305192"
11cbdd88233b0693af5c8d5df194da415dfb47379ebcb91531e7977bfde08291,Non-Logged,3,"d187a96d-e749-400d-bc80-550e5f5ece62, e0375985-9d31-4af7-a06a-a3d93b202f2f, aad7c07d-f160-44f7-ac1b-ae8defab3cdc","1660262893764, 1660263706719, 1660264108394","32, 20, 26","280000, 160000, 170000","25.66, 26.83, 27.06","1, 1, 1","1660262893764, 1660263706719, 1660264108394"
39e5c825fd0b487be7690c09da21225b3ce8bc0a95935ec4126b333a75f4e20b,Non-Logged,3,"00466de8-9c59-4202-b9eb-ede7ae65e1b9, 5437d2ce-8e7f-4c78-add9-9809c3a78b04, 04c0b6aa-ac7b-4a55-97b1-6ea2edc000d5","1660072934946, 1660073109395, 1660074591205","1, 2, 0","26364, 40000, 26713","49.27, 22.79, 49.49","1, 1, 1","1660072934946, 1660073109395, 1660074591205"
14c8bfb4f1c175a0e9e238269ad877dabc1d245431ac3f8ad382de58f14aec6d,Non-Logged,3,"756f1fd7-703f-4ba3-ac49-a7c9bff1b1ec, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, c49a743c-7ac6-4b87-bdc6-ba82060fd5e7","1657716869137, 1658932887721, 1658933113211","0, 0, 0","50847, 181024, 70000","61.05, 61.44, 62.04","1, 1, 1","1657716869137, 1658932887721, 1658933113211"
8cea50e5dfcbec533f55793d3d1078ac690cf2fc17c7f30d936988a1ef352dff,Non-Logged,3,"f5aac284-3817-4d56-96a7-0ea1595aef5c, 97ae1973-9900-43dd-becd-272e0cf3d454, 99058cb1-da5d-492c-8553-f9aa0718697c","1657643768482, 1657643964468, 1657644010624","2, 5, 3","40000, 30887, 59287","17.75, 25.36, 38.79","1, 1, 1","1657643768482, 1657643964468, 1657644010624"
15d5d90c47080c79fac901a6eb9d19d7a7c99d24fbe611d1f124d2504a3c7532,Non-Logged,3,"66abbc4b-a541-4802-8ef5-b169786e44ba, d6c686f3-84de-4fd9-ac12-16ddb676a613, e483ae2b-dc5c-46b2-acf1-aa433bb20851","1659438717824, 1659440804214, 1659440987180","0, 1, 0","73405, 116254, 104721","52.62, 88.82, 54.05","1, 1, 1","1659438717824, 1659440804214, 1659440987180"
d03f58b4b9fc67e1f0d4e9180664534cc22bfd5509beeea80d0711711b81c0da,Non-Logged,3,"564f0976-781b-44e7-96c8-7377097d0101, 435136d1-7204-4527-a94d-8c6d19dc570f, 0f1a45c9-ef5f-4c70-bad7-a7746751b4e8","1659362372675, 1659362581632, 1660419658073","7, 11, 108","6016, 17866, 370000","38.01, 28.15, 78.47","1, 1, 1","1659362372675, 1659362581632, 1660419658073"
ff341fda1c78c6842c35a8e90576d06b593be94fb644d09fba5b12e692ce0e50,Non-Logged,3,"370d60b4-7936-4239-9745-f1ecac5a1bbc, f20ec499-4138-4724-a727-67f025028961, 632d2afc-9901-4e7e-8ced-e567bfb45eaa","1657908544710, 1659138413551, 1659396461515","5, 0, 0","160000, 13101, 30000","54.75, 16.74, 29.13","1, 1, 1","1657908544710, 1659138413551, 1659396461515"
bababd6e089559081ad6d0925031720f6dd708c24a2304aca58bb5cd6f6da5ca,Non-Logged,3,"843bffd9-645d-4462-ab6c-bf410a57a06f, dc4f5a8d-5d90-4170-be83-73478a23e551, 9b69c6da-5f3c-4506-b99e-54a07ec4208d","1657586587744, 1657586881695, 1657593419981","106, 6, 3","570000, 170000, 23343","70.06, 67.87, 9.58","1, 1, 1","1657586587744, 1657586881695, 1657593419981"
24008e675873506e25d73e00c10e57e91b6199daf46ea0fed233738658cf86a5,Non-Logged,3,"2008f497-c05f-49e0-88dd-86aa1e395f15, c616ca4a-810c-4634-92bd-7a85f6bba351, a9c454c8-9493-4622-a499-43d20c525f81","1658244864517, 1659458029935, 1660141236073","0, 1, 1","24347, 14289, 42669","32.11, 35.66, 25.13","1, 1, 1","1658244864517, 1659458029935, 1660141236073"
16965719d971674930448f5dbf91323cbae2493e12f058867de5c70c79b091a6,Non-Logged,3,"82552380-49d5-40ba-82e4-536dec2a3123, 31bc4b2d-08f6-4057-9514-d599b1aa872f, f31d542e-fa12-423e-86a5-04cdb9e9ff4f","1657757892268, 1657758044945, 1657758112302","0, 0, 0","10000, 10000, 10000","7.41, 13.23, 10.73","1, 1, 1","1657757892268, 1657758044945, 1657758112302"
2cb468e23e8ad532d2c37fee54e28eec84ef08aa9886332bcaea9c63a3bcb568,Non-Logged,3,"500db392-f5ea-44c1-8fe6-653ab845d87a, e5ecbdb7-58bd-49c5-81b6-03e8a7f03086, c18e0844-7873-4dc7-ab4a-17c0b6d9b8a8","1657160532544, 1657180952796, 1657307664072","1, 0, 0","80000, 260000, 45811","58.17, 62.98, 51.92","1, 1, 1","1657160532544, 1657180952796, 1657307664072"
6e958fae95a59549df867a5b8555b9b7370311ea7ff7ff1860e753bab2aafd33,Non-Logged,3,"c1c08b3d-69ac-44bb-8d17-8e914e2c227b, 1d899325-ad3c-4287-804a-3d994492dad8, d8dafc36-184b-49aa-8bc8-defb1f812f1c","1659570199677, 1660349305065, 1660349340106","26, 2, 9","50000, 8874, 21053","16.85, 18.77, 38.4","1, 1, 1","1659570199677, 1660349305065, 1660349340106"
0fa7996e0b14c048522fa9dcc6cebadee6c5a5226e2f124c23cb4c359a1b357f,Non-Logged,3,"ea921119-edd8-466d-8d3c-a6c0c8c93087, 93d70d71-e919-420c-acea-e041a972a28d, 7f5d16d5-cb20-4854-a9ac-20c8e077591b","1659219206025, 1659219395542, 1659219871005","0, 0, 0","10215, 42799, 16248","17.63, 35.99, 45.13","1, 1, 1","1659219206025, 1659219395542, 1659219871005"
f72bd81c1991f351d7ea8c85988dbf5c7307d6ea8f63ca85c2e0c59eaf211946,Non-Logged,3,"69d13af6-4d0b-4769-9543-ada380af5fcf, a5b58d45-f2a7-4391-ae37-a72e6e7cf455, adfe9ac9-69aa-4ea1-b866-8331fd0f2b8e","1659502622325, 1659502727648, 1659502988988","8, 3, 25","9685, 5033, 65963","39.49, 41.58, 27.83","1, 1, 1","1659502622325, 1659502727648, 1659502988988"
331bd2e5f1487d7bf35088e0df81e56a452681d6ebd2e0f97dbd6a320a7667fb,Non-Logged,3,"2c8d0162-7a7c-420b-ac35-1f7f1e9f7ba4, 5bf8b3a3-3916-40ca-8672-a9f3df311825, 7482a810-d1aa-4893-bf95-56d4a84f3f67","1658485210023, 1659670707765, 1659670800876","6, 16, 7","25772, 91889, 37743","34.4, 59.79, 32.53","1, 1, 1","1658485210023, 1659670707765, 1659670800876"
eb8fb212f3c106f7c0c23c21e1adf9a57e928956cfdc1eb5aff3b91e9c72c4fa,Non-Logged,3,"05f01d19-400a-4ea7-8296-b141ac40553d, d11c3614-b733-4b1a-88a6-41672ddfe1b3, 9f625b37-0758-4f23-ad93-fbc8d508b36f","1659745507086, 1659986690631, 1659986781642","16, 15, 26","40000, 80325, 70000","39.94, 32.8, 79.74","1, 1, 1","1659745507086, 1659986690631, 1659986781642"
e537dd6b53fae29b64146ae0b5a7ee1da2dec0714879e91bbfbd73a24bdd1c7c,Non-Logged,3,"53d632da-9107-429e-b8ae-f502fef2dc0c, 5adc7083-1afa-4736-86be-ef05bb2890d8, dd4d0068-ae1b-4e78-a7e5-7e8c2a4a5615","1657205482161, 1657304661408, 1657305068771","0, 4, 0","20000, 190000, 80000","14.41, 77.57, 71.83","1, 1, 1","1657205482161, 1657304661408, 1657305068771"
65e12f8bbd48e8aac74e542d218cf2b8ba94c3169f95f09036c27be376ba25cf,Non-Logged,3,"ab91fb19-8e8c-4f8b-99af-9178cfd7a771, da58811f-618e-4b3f-8332-4828cf9af296, 33aeff06-44e9-434a-828e-cbcd17217d73","1656866368198, 1660072008403, 1660339488608","24, 3, 5","44136, 10711, 28989","78.74, 46.37, 62.79","1, 1, 1","1656866368198, 1660072008403, 1660339488608"
68dabbf0a1045cda0ad692640824c0c980f255d7636f4ad67df02cff9048ad43,Non-Logged,3,"14ea94b4-9d11-4c6b-9a8f-f7d3fcd1caaf, e75b4a8b-b87f-4b0b-abf8-08ad6fccb4e1, b943006f-bf05-47ec-8666-4dbe5866ac55","1658149796163, 1658867677358, 1659979676553","1, 1, 1","100933, 9950, 39863","38.68, 25.47, 34.29","1, 1, 1","1658149796163, 1658867677358, 1659979676553"
8337e895f56bf9196ab70a3f5b04eb4b6d2ff72c34ffd22fa0eccad4e9aeb671,Non-Logged,3,"48926621-0d52-4a1b-8bbd-77ff0d5b03b7, 3ab2b4e8-d6cf-458a-ac25-0305283c2efc, 4dfb32c2-98b5-448b-9a10-3561da42e4e3","1656706397238, 1659465526689, 1659465851466","0, 1, 0","41267, 110000, 181055","52.96, 51.64, 63.07","1, 1, 1","1656706397238, 1659465526689, 1659465851466"
b5cf5da6bd9c303bed3e251ce6eaecf21993174e09556090b0b4bb010098c154,Non-Logged,3,"355cd5ad-d0b0-482f-9807-5507ffffeb1b, 6aef8a32-6964-4593-8e20-bd162adf8b50, 49cc9ae6-1f0a-4ad0-b25b-274945f67c4c","1658834600778, 1660169777942, 1660394968158","20, 7, 7","45461, 36679, 20000","55.08, 34.77, 51.36","1, 1, 1","1658834600778, 1660169777942, 1660394968158"
